"","EventName","EventType","EventRegion","flags","AvgPSI_TMO","AvgPSI_UT","deltaPSI","abs_deltaPSI","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Inc.baseMean","Inc.log2FoldChange","Inc.lfcSE","Inc.stat","Inc.pvalue","Inc.padj","Exc.baseMean","Exc.log2FoldChange","Exc.lfcSE","Exc.stat","Exc.pvalue","Exc.padj"
"27865","A5SS:ACSL3-225-exon12;ACSL3-201-exon12","A5SS","chr2:222927190-222928861/+","Inc-NMD",3e-04,0,2e-04,2e-04,44.3333333333333,0.737609453163441,1.86537331528729,0.395421896045426,0.692531552276017,NA,0.197458452066718,1.24472201407165,4.05886307362175,0.306667653353719,0.759096353042669,NA,76.093536071873,0.697367132831817,0.416480919914566,1.67442756555299,0.0940465990514809,0.99906770181161
"27866","SE:SPOP-202-exon2;SPOP-206-int1","SE","chr17:49622877-49677932/-","",0.1371,0.1125,0.0245,0.0245,58.0833333333333,0.310828551560789,0.786068365983786,0.395421778831894,0.692531638765841,1,14.0656538909986,-0.436541222393435,0.779752458154011,-0.559845907285633,0.575584547575226,NA,98.8764388647681,-0.685966241614495,0.296338515299067,-2.31480623071292,0.0206235387988315,0.99906770181161
"27867","SE:BORCS8-MEF2B-201-exon10;MEF2B-202-int6","SE","chr19:19146649-19147035/-","",0.9995,0.9993,2e-04,2e-04,23.5833333333333,0.595529833152303,1.50626570614882,0.395368380705512,0.692571040730187,NA,44.6345042215754,-0.301667439848273,0.467455001601279,-0.645340062283864,0.518706836137615,0.99906770181161,1.45478740888608,-1.33403664441217,2.95455888304458,-0.451518042868548,0.651616224010379,NA
"27868","A5SS:CNDP2-206-exon1;CNDP2-201-exon6","A5SS","chr18:74511014-74512447/+","",0.0579,0.0053,0.0526,0.0526,94.3333333333333,0.430012984373308,1.08785726510181,0.395284379824466,0.692633025856686,1,10.6294072329015,0.737309818015454,1.121167867083,0.657626604955913,0.510778094559475,NA,168.991024991108,0.338290444082976,0.257725018923666,1.31260226692688,0.189317005343743,0.99906770181161
"27869","ALE:ENST00000661659-exon3;ENST00000668147-exon3","ALE","chr1:231522791-231527337/-","",NA,NA,NA,NA,1.5,-1.53576564689399,3.88555901110197,-0.395249600509461,0.692658690478597,NA,2.24145008331537,0.914577066196856,2.08091683436092,0.439506784266914,0.660294367313687,NA,0.394916904133437,2.06059647322847,4.00707602397751,0.514239425680543,0.607084606400685,NA
"27870","SE:ASAP1-211-exon25;ASAP1-205-int6","SE","chr8:130079972-130112093/-","",0.9033,0.9901,-0.0869,0.0869,21,-0.501903447678413,1.27000043164324,-0.395199430782087,0.692695712734504,NA,34.16685072128,0.417573298915762,0.532647121085828,0.78395861422196,0.433064394706827,0.99906770181161,4.75122867119358,1.14520166214479,1.508784350832,0.759022759954583,0.447838941923835,NA
"27871","AFE:MAP2K4-205-exon1;MAP2K4-207-exon1","AFE","chr17:12021002-12095574/+","Exc-NMD",NA,NA,NA,NA,0.833333333333333,-1.99991997941895,5.06079039524662,-0.395179373818245,0.69271051377871,NA,0.197458452066718,1.24472201407165,4.05886307362175,0.306667653353719,0.759096353042669,NA,0.967590774809801,3.31438560046882,3.12597444410821,1.06027277565103,0.289020520914206,NA
"27872","SE:BTN2A1-202-exon4;BTN2A1-201-int3","SE","chr6:26459829-26463243/+","Inc-NMD",0.3129,0.3237,-0.0109,0.0109,20.5,-0.459429683605569,1.16259765566313,-0.395175133346986,0.692713643051135,NA,12.2195282331828,-0.811153419450614,0.875529930343645,-0.926471376178124,0.35420106583406,NA,26.6026864034792,-0.437147247954882,0.651690825983524,-0.670789322981714,0.502354750172988,NA
"27873","SE:TFIP11-204-exon3;TFIP11-211-int2","SE","chr22:26510282-26512098/-","",1,1,0,0,29.25,0.747931558546288,1.89271332026547,0.395163678798111,0.692722096006693,NA,54.4471939581427,0.423003296890208,0.401146343200659,1.054486234413,0.291660359696813,0.99906770181161,0,NA,NA,NA,NA,NA
"27874","AFE:ZBTB1-201-exon1;ZBTB1-206-exon1","AFE","chr14:64504051-64521486/+","",0.9998,1,-2e-04,2e-04,50.3333333333333,-0.717172463603213,1.81500133626889,-0.39513605266953,0.692742483037456,1,98.2214404786363,-0.0500159478310763,0.323713138624521,-0.154507005936174,0.877209987613584,0.99906770181161,0.0987292260333592,0.691716384194137,4.07657582778424,0.169680735356297,0.86526122531672,NA
"27875","SE:SCFD1-203-exon6;SCFD1-201-int5","SE","chr14:30638248-30643315/+","Exc-NMD",1,1,0,0,30.75,0.759943617291824,1.92328607408045,0.395127707486347,0.692748641508589,NA,59.3120635041816,0.580913938563073,0.464190139969314,1.25145686765659,0.210767840720164,0.99906770181161,0,NA,NA,NA,NA,NA
"27876","MXE:ZNF395-205-exon2;ZNF395-207-exon2","MXE","chr8:28361183-28386392/-","",1,NA,NA,NA,2.91666666666667,1.12552018509892,2.84896056047032,0.395063449005104,0.692796062837669,NA,5.09826594306333,0.785441423975301,1.27494564288262,0.616058753845724,0.53785574310966,NA,0,NA,NA,NA,NA,NA
"27877","MAN2B1/ENST00000221363.8_Intron13/clean","IR","chr19:12655880-12656570/-","Inc-NMD",0.1203,0.1228,-0.0025,0.0025,34.3333333333333,0.378672767065379,0.958590052627805,0.395030979121174,0.692820025347247,NA,8.15873323869426,0.230031123496356,1.03041031304313,0.223242256589028,0.823346965675653,NA,57.5725137368115,0.0778350992092907,0.409980591771685,0.189850692377742,0.849426131425421,0.99906770181161
"27878","A3SS:GORASP1-201-exon3;GORASP1-237-exon3","A3SS","chr3:39102876-39103472/-","",1,0.9997,3e-04,3e-04,27.6666666666667,0.743442905720431,1.88210686467132,0.395005682023406,0.692838694612139,NA,54.0355662908011,-0.555287440705169,0.413272201499744,-1.34363607978001,0.179066096418508,0.99906770181161,0.163347949322401,-1.20498200291936,4.0804728567969,-0.295304501514379,0.767761278069874,NA
"27879","A3SS:SERPINF1-201-exon6;SERPINF1-209-exon2","A3SS","chr17:1772076-1775062/+","",1,0.9995,4e-04,4e-04,9.58333333333333,0.809784337893031,2.05006742174551,0.395003759048836,0.692840113775513,NA,18.8414276784272,-0.445103029291166,0.664023256512167,-0.670312409883207,0.502658657770841,NA,0.176645084125441,-1.20498200291936,4.0804728567969,-0.295304501514379,0.767761278069874,NA
"27880","SE:ECI2-211-exon5;ECI2-201-int4","SE","chr6:4127832-4130371/-","Inc-NMD",0.0048,3e-04,0.0046,0.0046,139.916666666667,0.560279456204963,1.41844631098113,0.394995180196436,0.692846445018039,1,0.973473009217775,0.790999447396459,3.15325743764572,0.250851528312586,0.801928901103992,NA,262.527492122382,0.110189058769729,0.191195620630351,0.576315808941897,0.564401739174185,0.99906770181161
"27881","A5SS:TRIM47-204-exon1;TRIM47-201-exon1","A5SS","chr17:75876814-75877873/-","Inc-NMD",0.5644,0.4767,0.0878,0.0878,37.3333333333333,0.343231359751938,0.868978032028263,0.394982781038559,0.692855595705942,NA,37.4231296321665,-0.372900124185538,0.525397670469386,-0.709748339486149,0.477860209982675,0.99906770181161,35.9487189138259,-0.801729624435393,0.53919778806524,-1.48689338528664,0.137042971577994,0.99906770181161
"27882","A3SS:RHOT2-201-exon9;RHOT2-211-exon9","A3SS","chr16:670558-670775/+","",1,1,0,0,78.8333333333333,0.715851718920474,1.81241859757209,0.394970411294292,0.692864724730997,1,148.624294899096,0.434247698698749,0.258496886004557,1.67989528001932,0.0929776923145014,0.99906770181161,0,NA,NA,NA,NA,NA
"27883","NABP2/ENST00000267023.9_Intron5/clean","IR","chr12:56226261-56226355/+","",0.0253,0.0207,0.0046,0.0046,225.166666666667,0.283142660903541,0.716889261456091,0.394960109080785,0.69287232792669,1,10.4244920525722,0.423558986133066,0.920439436319505,0.460170402766228,0.645393913498155,NA,424.433975965499,0.103155778415774,0.197032602306062,0.523546749159494,0.600593827410589,0.99906770181161
"27884","SE:MSL1-202-exon4;MSL1-204-int3","SE","chr17:40129628-40132033/+","",0.9922,0.9886,0.0036,0.0036,24.5833333333333,0.586122540416721,1.48413977154408,0.394924084412161,0.692898914942276,NA,39.6305133604845,0.744693491526152,0.460987402693159,1.61543132670337,0.106217320804449,0.99906770181161,4.61639342319588,-0.133389421337723,1.66279415473085,-0.0802200446508752,0.936062248210976,NA
"27885","A3SS:IP6K2-201-exon2;IP6K2-207-exon2","A3SS","chr3:48695419-48717156/-","",0.6844,0.6417,0.0426,0.0426,153.25,0.23538220947761,0.59601958254105,0.39492361723098,0.692899259734978,1,195.568867389637,0.151559885517253,0.245676119683832,0.616909310161283,0.537294545565536,0.99906770181161,98.4231754902489,-0.111363276424766,0.299881082339745,-0.371358124880311,0.710370810635672,0.99906770181161
"27886","SE:DHX35-201-exon3;DHX35-202-int2","SE","chr20:38969215-38983698/+","",0.9973,0.9996,-0.0022,0.0022,31.75,-0.589443909016257,1.49259455060182,-0.394912274588293,0.692907630940204,NA,60.3368549828939,0.120108264021244,0.386362034816655,0.31086973666613,0.755899651988936,0.99906770181161,0.916984797156838,0.832359370921501,3.2418804414792,0.256752025852537,0.797370206573909,NA
"27887","ALE:MTMR10-202-exon15;MTMR10-208-exon10","ALE","chr15:30941254-30947129/-","Exc-NMD",NA,NA,NA,NA,0.916666666666667,-2.16991397470097,5.49586193138951,-0.394826871888384,0.692970661858482,NA,1.80020912015791,-2.73720320973844,2.52116770497917,-1.08568866891822,0.277616755491878,NA,0,NA,NA,NA,NA,NA
"27888","TMEM259/ENST00000333175.9_Intron8/known-exon+anti-near","IR","chr19:1011500-1011579/-","",0.0978,0.0909,0.0069,0.0069,197.333333333333,0.235174135779962,0.595643297876208,0.394823775602757,0.692972947092279,1,36.5756178661801,0.0477588150004375,0.499330395772234,0.0956457195572415,0.92380195266883,0.99906770181161,349.791619836555,-0.15151626835684,0.201307995779838,-0.752658968015094,0.451654872782814,0.99906770181161
"27889","ALE:AFMID-210-exon3;AFMID-214-exon3","ALE","chr17:78191061-78206910/+","",0.0039,0,0.0038,0.0038,6.08333333333333,0.915113717717471,2.31778690651994,0.394822196614907,0.692974112475634,NA,2.2963816245105,0.987213602917704,2.25228558597103,0.43831635253843,0.661156973481633,NA,8.71718130075609,0.376092318932914,1.19824050095814,0.313870478115354,0.753619413188178,NA
"27890","AFE:SET-207-exon1;SET-205-exon1","AFE","chr9:128685214-128691169/+","",NA,NA,NA,NA,0.916666666666667,2.1698752485797,5.49586193136947,0.394819825475311,0.692975862513655,NA,2.01800506684903,2.20983881672977,2.44370167502106,0.904299751200493,0.365836478685098,NA,0,NA,NA,NA,NA,NA
"27891","AFE:ENO3-212-exon1;ENO3-213-exon1","AFE","chr17:4950631-4951827/+","",NA,NA,NA,NA,0.916666666666667,-2.1698239318444,5.49586967246578,-0.394809932032264,0.692983164463922,NA,0.327706448319118,1.72686301392862,4.03252002145028,0.428234207082142,0.668480614095033,NA,1.21418302493123,3.6337511580568,3.10311135838662,1.17100249987357,0.241597772313126,NA
"27892","SE:KAT14-212-exon10;KAT14-202-int9","SE","chr20:18183299-18184601/+","Inc-NMD",3e-04,4e-04,-1e-04,1e-04,28.5833333333333,-0.708968278564302,1.79584372299901,-0.394782836326284,0.6930031628549,NA,0.425425124678161,-1.05686989368036,4.0442168301528,-0.26132869182497,0.79383904223065,NA,54.9650997472484,-0.551032143134412,0.410041566179753,-1.34384459670328,0.178998644852127,0.99906770181161
"27893","TSC2/ENST00000350773.9_Intron11/clean","IR","chr16:2060814-2061870/+","Inc-NMD",0.265,0.2265,0.0385,0.0385,39.3333333333333,0.343357842017562,0.869781753530167,0.39476321574232,0.693017644253834,NA,18.4748142246378,-0.127911376414451,0.69791282608035,-0.183277010587171,0.85458067175653,NA,56.6171784475707,-0.40914526920093,0.402412842869105,-1.01673014778511,0.309281819836704,0.99906770181161
"27894","SE:NPC2-207-exon4;NPC2-203-int3","SE","chr14:74480289-74484414/-","",1,1,0,0,52,0.736960527901871,1.86689704701319,0.394751563339242,0.693026244616566,1,95.6732387164177,0.378054279529041,0.327724631638027,1.15357297875188,0.248675281806087,0.99906770181161,0,NA,NA,NA,NA,NA
"27895","AFE:B4GALT3-210-exon1;B4GALT3-201-exon1","AFE","chr1:161176580-161177422/-","",2e-04,3e-04,-1e-04,1e-04,69.3333333333333,-0.669229113426303,1.69532327115412,-0.394750148725743,0.693027288711978,1,0.452019394284242,-1.1545719108588,4.03510738574856,-0.286131644212638,0.774777295706967,NA,137.794222422745,-0.467129095800476,0.296114930043455,-1.57752631970271,0.114674470928193,0.99906770181161
"27896","A3SS:MARCHF6-211-exon4;MARCHF6-201-exon21","A3SS","chr5:10414503-10415487/+","",2e-04,3e-04,-1e-04,1e-04,83.25,-0.627378161247008,1.58942146221077,-0.394721083213744,0.693048741462374,1,0.52415435071152,-0.503865794102973,4.02636144529201,-0.125141719378457,0.900411355591986,NA,159.059534762468,0.329215875084908,0.259734104810293,1.2675111546301,0.204972577652008,0.99906770181161
"27897","SE:IDH3A-201-exon4;IDH3A-210-int3","SE","chr15:78157632-78161580/+","Exc-NMD",0.9581,0.9941,-0.036,0.036,94,-0.420004516571548,1.06407733941555,-0.39471239637735,0.693055153113455,1,166.948995216164,0.252470766476897,0.270112271965317,0.934688248852741,0.349948984621872,0.99906770181161,9.41447688419044,0.668294059822054,1.18268562093795,0.565064838863984,0.572029663155781,NA
"27898","A5SS:SLC4A1AP-201-exon1;SLC4A1AP-204-exon1","A5SS","chr2:27664050-27665099/+","",0.9997,1,-3e-04,3e-04,28.25,-0.75656944132758,1.91701401850874,-0.394660359299888,0.693093561524431,NA,56.0718627125421,-0.102568231750214,0.48949425531055,-0.209539194050687,0.834027341982264,0.99906770181161,0.0987292260333592,0.691716384194137,4.07657582778424,0.169680735356297,0.86526122531672,NA
"27899","MXE:CHEK2-202-exon5;CHEK2-216-exon3","MXE","chr22:28719486-28725242/-","Exc-NMD",0.9946,0.9995,-0.0049,0.0049,22.4166666666667,-0.575242828004116,1.45757834266346,-0.394656541721774,0.693096379298458,NA,39.9527746052658,0.0845894177128201,0.469996636672144,0.179978772426466,0.85716923321188,0.99906770181161,1.27779119854596,0.680089062650694,2.80142961000845,0.242765001205454,0.808187449581404,NA
"27900","A3SS:TSC2-202-exon4;TSC2-226-exon4","A3SS","chr16:2050487-2053386/+","",1,1,0,0,38.0833333333333,0.72854839034649,1.84608136020267,0.394645873173492,0.693104253831287,NA,75.1800169017021,0.472438544988384,0.406284270357378,1.16282755562458,0.244899474701015,0.99906770181161,0,NA,NA,NA,NA,NA
"27901","SE:CCDC91-219-exon2;CCDC91-220-int1","SE","chr12:28190642-28225794/+","",0.1617,0.1899,-0.0282,0.0282,13,-0.534022785518822,1.35353938088605,-0.394538048216403,0.693183842074514,NA,4.05440455867339,-0.34071676394964,1.44947314620929,-0.23506248793963,0.81416023328967,NA,20.2868183749404,0.220300246699657,0.709986764474454,0.310287821862042,0.756342091208382,NA
"27902","SE:ETNK1-203-exon7;ETNK1-201-int6","SE","chr12:22673661-22684482/+","",2e-04,0,2e-04,2e-04,49.6666666666667,0.74315648770917,1.88369355074993,0.39452090676496,0.693196494911835,NA,0.0987292260333592,0.691716384194137,4.07657582778424,0.169680735356297,0.86526122531672,NA,91.6102051318746,-0.143185870577507,0.336179611265465,-0.425920745278155,0.670165597809696,0.99906770181161
"27903","CUTA/ENST00000374500.10_Intron3/anti-near","IR","chr6:33417143-33417250/-","Inc-NMD",0.0022,0.0073,-0.0051,0.0051,318.25,-0.41656369349444,1.05593788875992,-0.394496397873975,0.693214586119539,1,6.73499229325681,-0.716836092308955,1.34809886911835,-0.531738516165183,0.594907111675409,NA,607.431472339009,-0.308424585107215,0.164193618094891,-1.87842005484629,0.0603237241348747,0.99906770181161
"27904","A5SS:MDC1-201-exon1;MDC1-205-exon1","A5SS","chr6:30715179-30717248/-","",0.9993,0.9993,0,0,14.0833333333333,-0.717404090596733,1.81888696405385,-0.394419282107457,0.693271510168643,NA,24.1988909558603,0.528938415211278,0.61576983852907,0.858987209368339,0.390347572770021,NA,1.33640951320824,1.46847697206545,3.09514171406042,0.474445795290904,0.635182042843112,NA
"27905","SE:MIDN-205-exon5;MIDN-204-int3","SE","chr19:1251902-1254166/+","",0.1764,0.2011,-0.0247,0.0247,158.083333333333,-0.206742219670919,0.524204775065249,-0.394392095427184,0.693291578798277,1,59.0682132094045,-0.557079903810351,0.383536338251662,-1.45248272002017,0.146367430499135,0.99906770181161,254.519120840044,-0.316895673555887,0.238074445138866,-1.33107807253754,0.183163323172966,0.99906770181161
"27906","SE:GTF2H5-206-exon2;GTF2H5-201-int1","SE","chr6:158168396-158170469/+","",0.0052,0.0557,-0.0505,0.0505,30.4166666666667,-0.45314039313643,1.14910845877488,-0.394340838478855,0.693329416173556,NA,2.70003765955046,-0.259903418846633,1.79771261004901,-0.144574509514926,0.885046824213048,NA,54.3048224263896,0.341496535944502,0.411483617785321,0.829915265600359,0.406586693235227,0.99906770181161
"27907","SE:GOLGA2-201-exon7;GOLGA2-220-int7","SE","chr9:128266326-128267457/-","",0.3689,0.3911,-0.0222,0.0222,30.5,-0.383070289045215,0.97145178338749,-0.394327639926126,0.693339159339234,NA,21.6210018040203,0.178806918950235,0.677042628451509,0.264099942065969,0.79170290853188,NA,35.5685508736754,0.54092036071601,0.539986167304672,1.00173003211545,0.316473997834787,0.99906770181161
"27908","SE:PDCD10-207-exon2;PDCD10-218-int1","SE","chr3:167720274-167734805/-","",0.0171,0.0047,0.0124,0.0124,52.6666666666667,-0.493812030903356,1.25234047465202,-0.394311324195257,0.693351203674497,1,2.2529543938674,-0.922852239847425,2.10221702221273,-0.438989994894085,0.660668785925103,NA,97.0643190186847,-0.237860632635068,0.358616351615551,-0.663273248873109,0.507155566224721,0.99906770181161
"27909","MTCH1/ENST00000373616.9_Intron5/clean","IR","chr6:36977251-36977633/-","Inc-NMD",0.0204,0.0151,0.0052,0.0052,156.916666666667,0.362720728753963,0.919904622130064,0.394302539663377,0.6933576884818,1,5.84950649341453,-0.231502924669668,1.22887622962685,-0.188385875719936,0.850574171017125,NA,293.919660546178,-0.496443121940097,0.200372563565312,-2.47760029171,0.0132269229604867,0.99906770181161
"27910","A5SS:KANSL2-201-exon9;KANSL2-215-exon9","A5SS","chr12:48654176-48654952/-","",1,1,0,0,22.25,0.856402642217073,2.17227501363001,0.394242274501868,0.693402177281517,NA,40.9089593961922,0.589578344441656,0.672363073571465,0.876874961782073,0.380554557249224,0.99906770181161,0,NA,NA,NA,NA,NA
"27911","SE:MIS18BP1-202-exon2;MIS18BP1-201-int1","SE","chr14:45247378-45253034/-","",0.0146,0.1005,-0.0859,0.0859,19.0833333333333,0.505962323282708,1.2834668351423,0.394215346613619,0.693422056262813,NA,6.2831251516099,0.145405617185685,1.39487472680279,0.104242778503107,0.916976686538028,NA,31.4045550064408,-0.668584073141701,0.523629305816525,-1.27682707158481,0.20166330575292,0.99906770181161
"27912","AFE:NAA60-214-exon1;NAA60-206-exon1","AFE","chr16:3443828-3476221/+","",1,1,0,0,65.5,0.719366640911287,1.82484994175781,0.394205914935859,0.693429019062412,1,125.865962190077,0.432304291953957,0.323667768669297,1.3356420805547,0.181666288952993,0.99906770181161,0,NA,NA,NA,NA,NA
"27913","SE:ST3GAL5-222-exon2;ST3GAL5-201-int1","SE","chr2:85861293-85888823/-","Exc-NMD",1,1,0,0,17.8333333333333,0.8020548507657,2.03468930311144,0.394190331437434,0.693440523411303,NA,34.5230726536548,0.54423235998784,0.599102927313297,0.908412119480827,0.363660524950098,0.99906770181161,0,NA,NA,NA,NA,NA
"27914","HNRNPA3/ENST00000435711.5_Intron6/anti-near","IR","chr2:177216772-177216859/+","Inc-NMD",0.0687,0.0622,0.0065,0.0065,89.9166666666667,-0.473433075637161,1.20109473521694,-0.394167971730931,0.693457030345843,1,10.3302350583875,0.0342634248755601,1.02708087278644,0.0333600067759071,0.973387501867493,NA,139.43356330792,0.48452650852687,0.40826091421825,1.18680601461606,0.23530414585974,0.99906770181161
"27915","STAT2/ENST00000314128.9_Intron14/clean","IR","chr12:56349510-56349588/-","Inc-NMD",0.0118,0.1226,-0.1108,0.1108,38.9166666666667,-0.544863019154976,1.38231732881312,-0.394166381190348,0.693458204559522,NA,10.3716923172395,-0.386192310500518,1.22557477169165,-0.315111178379969,0.752677241442923,NA,62.7870320165293,0.50820042487908,0.403344956493114,1.25996474406828,0.20768208083192,0.99906770181161
"27916","A5SS:USP9X-201-exon43;USP9X-202-exon43","A5SS","chrX:41229780-41230500/+","",0.0652,0.0774,-0.0122,0.0122,85.25,-0.300685885144404,0.762846572464847,-0.394162988991158,0.693460708846833,1,12.4730108152232,-0.0171318685644577,0.857619849082031,-0.0199760635003902,0.984062467314912,NA,149.899569213643,0.130150581102717,0.268396102067795,0.484919788700365,0.627733244640676,0.99906770181161
"27917","SE:ATM-203-exon33;ATM-228-int30","SE","chr11:108293478-108297286/+","",1,1,0,0,11.75,0.819421812144387,2.07891541365087,0.394158322538658,0.693464153855716,NA,21.4066456137029,0.46517103608296,0.629089616750461,0.739435246898181,0.459642746005421,NA,0,NA,NA,NA,NA,NA
"27918","A5SS:MSL2-201-exon1;MSL2-203-exon1","A5SS","chr3:136152739-136196149/-","",0.9979,0.9996,-0.0017,0.0017,129.25,-0.430775853695658,1.09296688889647,-0.394134404319051,0.693481811582481,1,247.289053178422,-0.147285547264778,0.224203362892743,-0.656928358988255,0.511226982473346,0.99906770181161,2.27405352968388,0.207998264923885,2.26769708505903,0.0917222438103854,0.926918723882083,NA
"27919","SE:LTBP4-201-exon24;LTBP4-216-int4","SE","chr19:40617021-40619346/+","",0.6939,0.9768,-0.2829,0.2829,48.5,-0.483680175640656,1.22734489734261,-0.394086598386401,0.693517105013251,NA,65.4543247566068,-0.515377066861459,0.367343611196139,-1.40298361303548,0.160621725569359,0.99906770181161,26.4703852887726,-0.0187602256354067,0.861350649202262,-0.0217800098633251,0.982623440223166,NA
"27920","A3SS:WIPF1-201-exon4;WIPF1-209-exon3","A3SS","chr2:174575372-174581309/-","",1,1,0,0,13.5,0.803851709088715,2.04033227651258,0.393980783592117,0.693595226701312,NA,26.7126395610175,0.538663880191931,0.638214414316385,0.844017101633334,0.398659849239364,NA,0,NA,NA,NA,NA,NA
"27921","AFE:PFKFB3-203-exon1;PFKFB3-218-exon1","AFE","chr10:6164012-6213622/+","",0.9969,0.9996,-0.0027,0.0027,42.4166666666667,-0.564871168426049,1.43387370085401,-0.39394764552109,0.693619692778405,NA,79.0104036074231,-0.661883626618644,0.416523679835542,-1.58906602112029,0.112045488101752,0.99906770181161,1.65075834033547,0.374781530876017,2.61167276955024,0.143502484402194,0.885893349288443,NA
"27922","SE:RCC1-205-exon3;RCC1-202-int2","SE","chr1:28529940-28531802/+","",0.3608,0.3002,0.0606,0.0606,150,0.263799823407294,0.669799101893144,0.393849174568435,0.693692396478314,1,91.6880845886006,0.445920284429451,0.305348833928326,1.46036347574237,0.144190205277949,0.99906770181161,186.724771411913,0.0799525855346811,0.253484472631398,0.315414134462363,0.752447236402158,0.99906770181161
"27923","AFE:ERLIN2-201-exon1;ERLIN2-204-exon1","AFE","chr8:37736679-37737907/+","",0.6198,0.6688,-0.049,0.049,24.5,0.488274788675843,1.23978703397031,0.393837631219764,0.693700919421563,NA,26.1257211864208,-0.0513751722984546,0.611221520003958,-0.0840532779312513,0.933014071935619,NA,21.3208144202558,-0.682831606861891,0.85638825267171,-0.797338829358801,0.425254275056663,NA
"27924","TRAPPC5/ENST00000595985.1_Intron1/known-exon","IR","chr19:7682323-7682523/+","",0.9711,0.9826,-0.0115,0.0115,168.416666666667,-0.330071240092178,0.83827562557814,-0.393750253521371,0.693765435333852,1,322.362908558783,-0.398664222041244,0.229428224434797,-1.73764245015348,0.0822738350358265,0.99906770181161,8.41116455271717,-0.0470023645545391,1.0390067174482,-0.0452377869798347,0.963917775412509,NA
"27925","SE:TPCN1-223-exon2;TPCN1-209-int1","SE","chr12:113221237-113226727/+","",1,NA,NA,NA,3.5,0.99999166507338,2.53992999097264,0.393708357563999,0.693796370283576,NA,6.80701603928091,0.795618944477393,1.0744201306515,0.740510087050354,0.458990542860415,NA,0,NA,NA,NA,NA,NA
"27926","SE:VPS45-218-exon15;VPS45-206-int13","SE","chr1:150110628-150144708/+","Inc-NMD",2e-04,2e-04,0,0,50.0833333333333,0.720788442820572,1.83099755354608,0.39365887814794,0.693832905330795,1,0.0987292260333592,0.691716384194137,4.07657582778424,0.169680735356297,0.86526122531672,NA,96.0463316408798,-0.0846712492207898,0.31615827812186,-0.267812849069712,0.788843379777193,0.99906770181161
"27927","AFE:HLCS-202-exon1;HLCS-201-exon1","AFE","chr21:36962171-36990157/-","",0.8015,0.9579,-0.1563,0.1563,18.5833333333333,0.558079841904337,1.41791173501705,0.393592794334005,0.693881701989542,NA,27.0743937887966,-0.229340181435918,0.696628105982762,-0.329214654801185,0.741993446854127,NA,8.85193689265239,-0.765444045873756,1.15482813477224,-0.662820746071208,0.507445365038695,NA
"27928","A3SS:KMT2A-201-exon29;KMT2A-223-exon7","A3SS","chr11:118507610-118509158/+","Exc-NMD",1,1,0,0,56.25,0.719887176229463,1.82913267462169,0.393567501263052,0.693900378870821,1,106.439835562481,0.437674340017867,0.305904580112591,1.43075445243996,0.152500601141486,0.99906770181161,0,NA,NA,NA,NA,NA
"27929","SE:PXMP2-202-exon4;PXMP2-201-int4","SE","chr12:132701370-132704618/+","",3e-04,3e-04,0,0,49.75,0.681808400731506,1.732439515771,0.393553942013424,0.693910391353379,NA,0.37410353619216,0.282938911642159,4.05886292148347,0.0697089103809271,0.944425349578538,NA,96.0504966262447,-0.0688612949111633,0.333710275575534,-0.206350538030037,0.836517104237892,0.99906770181161
"27930","A5SS:IRF3-217-exon1;IRF3-203-exon1","A5SS","chr19:49664847-49665630/-","",0.0046,0.0081,-0.0035,0.0035,36.9166666666667,-0.53063823034943,1.34842138039366,-0.393525524042427,0.69393137605364,NA,5.15251003625904,-0.214690281681417,1.66625486469229,-0.12884600443226,0.897479502620696,NA,66.8986028364301,0.220378072167547,0.381725680729276,0.577320529618341,0.563722947772015,0.99906770181161
"27931","AFE:SYCP2-205-exon1;SYCP2-201-exon1","AFE","chr20:59932155-59933568/-","",0.8734,0.8852,-0.0118,0.0118,34.9166666666667,0.428924034974573,1.08997531283478,0.393517201650225,0.693937521607396,NA,55.4698854468763,0.262311812198323,0.409379288179951,0.640754966780388,0.521681895568834,0.99906770181161,9.58646041180007,-0.0639340494648745,1.04257938893165,-0.0613229554925205,0.951102009363942,NA
"27932","A3SS:DLG5-201-exon25;DLG5-203-exon11","A3SS","chr10:77807937-77809546/-","",1,1,0,0,25.75,0.834934512535125,2.12197259184065,0.393470922171941,0.693971696405952,NA,46.9205527722176,0.514194106701971,0.625681888087236,0.821813954490368,0.411182790463919,0.99906770181161,0,NA,NA,NA,NA,NA
"27933","AFE:TCF25-213-exon1;TCF25-218-exon1","AFE","chr16:89909108-89910590/+","",0.2763,0,0.2763,0.2763,4.5,0.943418618232791,2.39782842168962,0.393447091417832,0.693989294323753,NA,2.27906402202093,1.76573496950323,2.15650767885932,0.81879373155639,0.41290410794236,NA,7.31544276311336,0.615622467691744,1.3967029281857,0.440768366177502,0.659380697046465,NA
"27934","A5SS:TMED1-201-exon2;TMED1-206-exon2","A5SS","chr19:10835118-10835290/-","Exc-NMD",1,1,0,0,22.5,0.742662846469796,1.88764010102169,0.393434556761021,0.693998550658541,NA,45.3600674611496,0.557144340222563,0.494234286760263,1.12728791819499,0.259620768900519,0.99906770181161,0,NA,NA,NA,NA,NA
