"","EventName","EventType","EventRegion","flags","AvgPSI_MOE","AvgPSI_UT","deltaPSI","abs_deltaPSI","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Inc.baseMean","Inc.log2FoldChange","Inc.lfcSE","Inc.stat","Inc.pvalue","Inc.padj","Exc.baseMean","Exc.log2FoldChange","Exc.lfcSE","Exc.stat","Exc.pvalue","Exc.padj"
"17379","A3SS:MYL6B-207-exon2;MYL6B-201-exon2","A3SS","chr12:56152632-56153872/+","",0.036,0.0491,-0.0131,0.0131,125.75,-0.568359228367005,0.608748953938679,-0.933651260818851,0.350483813983197,0.977640914968044,11.2307473116803,-0.963914604791852,0.869998774766379,-1.10794938194102,0.267883677093547,NA,235.680383477114,-0.364449052021917,0.244944623404714,-1.48788345282333,0.136781632241687,NA
"17380","A3SS:MPDU1-201-exon3;MPDU1-207-exon3","A3SS","chr17:7585798-7585950/+","",0.9976,0.996,0.0016,0.0016,60.4166666666667,0.853571045405955,0.914236676162599,0.933643407294399,0.350487866436214,0.977640914968044,116.10192321455,-0.224099077717457,0.276605103914589,-0.810176943758257,0.417838486765885,NA,2.50425540583758,-1.14740330938986,2.03302428271889,-0.564382491219126,0.572493852016291,NA
"17381","NAP1L1/ENST00000393263.7_Intron15/known-exon","IR","chr12:76047719-76048392/-","",0.1376,0.1583,-0.0206,0.0206,334.916666666667,-0.261871133298308,0.280494773389314,-0.933604324009427,0.350508034024337,0.977640914968044,97.0803317496675,-0.152887031806327,0.302349218044031,-0.505663724865535,0.613092737847152,NA,561.102733048635,0.0970482153353201,0.147297207706967,0.658859844297849,0.509985773935712,0.886993690330002
"17382","A3SS:EIF3D-208-exon3;EIF3D-201-exon10","A3SS","chr22:36517432-36518762/-","Inc-NMD",0.002,3e-04,0.0016,0.0016,162.333333333333,0.877835327152934,0.940336385932576,0.933533297536226,0.350544686682522,0.97767347737214,2.35735663119544,0.854701415803237,2.27510814918414,0.375675071143204,0.707158472948989,NA,317.025451251875,-0.111539386949826,0.205558573014187,-0.542616079272588,0.587394165774984,0.915392142878507
"17383","DENND5A/ENST00000328194.8_Intron21/clean","IR","chr11:9142109-9142721/-","Inc-NMD",4e-04,0.0037,-0.0033,0.0033,23.75,-1.55489004302617,1.66576856043807,-0.933437021177337,0.350594373227428,0.977709685629743,0.992320415738549,-2.28838224021813,3.45709757911429,-0.661937416532053,0.508011331001746,NA,45.4352335400371,-0.78162553941877,0.486506572909785,-1.60660838504994,0.108140301964071,NA
"17384","SE:ARHGEF1-201-exon24;ARHGEF1-211-int6","SE","chr19:41905037-41905759/+","",0.9937,0.9986,-0.0049,0.0049,214.333333333333,-0.700941529764078,0.751016930224873,-0.933323206913856,0.350653116537805,0.977709685629743,416.933307684935,0.0270967562157318,0.15502446858385,0.174790189337599,0.861244497440119,0.984887479301329,3.69140110027605,0.843097718895635,1.67989712531101,0.501874612553759,0.615755724477807,NA
"17385","SE:LETMD1-201-exon6;LETMD1-231-int1","SE","chr12:51056022-51056349/+","",0.9975,0.9997,-0.0022,0.0022,38.0833333333333,-1.42355542305263,1.52528302213266,-0.933305755322839,0.350662124433636,0.977709685629743,74.8174821863897,-0.028243865534504,0.3675907452792,-0.0768350833018163,0.93875474078422,NA,0.614524376931303,1.35219739027433,3.78530406849259,0.357222924712838,0.72092492515756,NA
"17386","GOLGB1/ENST00000340645.10_Intron21/clean","IR","chr3:121664615-121664925/-","Inc-NMD",0.0551,0.0046,0.0505,0.0505,31.0833333333333,1.06599523221967,1.14225707390725,0.933235833307888,0.35069821718343,0.977709685629743,2.44162194408409,1.88703756832184,1.87491314780638,1.00646665715137,0.314191143008422,NA,57.7706781470134,0.876645488315723,0.437695235151988,2.00286733304581,0.0451915302433943,NA
"17387","A3SS:KCTD13-208-exon6;KCTD13-210-exon5","A3SS","chr16:29906567-29910977/-","",0.7728,0.9879,-0.2151,0.2151,34.5,-0.924426348765806,0.99057774074585,-0.933219383740406,0.350706708558466,0.977709685629743,55.6408257788198,-0.608258100665758,0.392186897885951,-1.55093937085741,0.120916214183826,NA,11.9003840673306,0.419401937169422,1.03270380936549,0.406120257682703,0.684654241858055,NA
"17388","A3SS:AKT2-242-exon4;AKT2-201-exon6","A3SS","chr19:40240111-40241937/-","Inc-NMD",0.0014,9e-04,5e-04,5e-04,202.416666666667,0.898073385311875,0.962345176862257,0.933213369697615,0.350709813079491,0.977709685629743,1.69544337132712,0.694159619316967,2.33493264229817,0.297293209552176,0.766242665413809,NA,397.002180280353,-0.19034417665149,0.177042760201836,-1.07513109507833,0.282316039552415,0.784985196989509
"17389","PPIG/ENST00000260970.8_Intron13/clean","IR","chr2:169636229-169636412/+","Inc-NMD",5e-04,4e-04,1e-04,1e-04,28.8333333333333,1.44714376698107,1.55078360173146,0.933169376672109,0.350732523336839,0.977709685629743,0.693523917276309,1.5276458458231,3.96500240058877,0.385282451681808,0.700028161439393,NA,55.8507425484201,-0.035254781826215,0.398196151009145,-0.0885362194909947,0.92945049836442,NA
"17390","SIGMAR1/ENST00000277010.9_Intron2/anti-near","IR","chr9:34637090-34637219/-","Inc-NMD",0.0602,0.0447,0.0155,0.0155,194.666666666667,0.456860418845243,0.489646327938945,0.933041652264184,0.350798463029475,0.977823859951338,20.7146801140941,0.580836483683295,0.671885419644567,0.86448740618685,0.387320195655514,NA,359.687255598691,0.0888627641322144,0.169719320964634,0.523586611277636,0.60056609576875,0.918768214517033
"17391","AFE:VAT1-202-exon1;VAT1-205-exon1","AFE","chr17:43018800-43022139/-","",NA,NA,NA,NA,1.25,4.31705897060258,4.62692575237398,0.933029661949424,0.350804653617631,NA,0.684895486340129,-0.222616053765664,3.98297122623884,-0.055891956311189,0.955427878748512,NA,1.79913138110596,-4.35839959390944,2.70624363208742,-1.61049786583614,0.107289210992044,NA
"17392","AFE:JOSD1-205-exon1;JOSD1-206-exon1","AFE","chr22:38700619-38700965/-","",0.9776,0.8577,0.1198,0.1198,17.4166666666667,-1.43400234180607,1.5369485740833,-0.933019078183122,0.350810118063695,NA,27.0426424896367,-0.89158936632961,0.69738314908231,-1.27847850568638,0.201080758829789,NA,6.75747106386678,0.547919579835844,1.3467971230564,0.406831563905041,0.684131702490152,NA
"17393","SE:CHRAC1-201-exon2;CHRAC1-203-int1","SE","chr8:140511647-140515125/+","",0.8782,0.8346,0.0436,0.0436,73.9166666666667,0.542510294823862,0.581567434705864,0.932841597463662,0.350901760195472,0.977852338052873,122.737324128725,0.0894848137069625,0.294561449169898,0.303789969662151,0.761287908875521,NA,20.988832340597,-0.460632010276841,0.641739223606915,-0.717786903670692,0.472888689621341,NA
"17394","SE:POLB-213-exon10;POLB-201-int9","SE","chr8:42357393-42361294/+","Inc-NMD",0.0027,0.0032,-5e-04,5e-04,37.0833333333333,-1.29265835954985,1.3857232825976,-0.932840182295778,0.350902490978086,0.977852338052873,2.32526190691662,-1.9692435582726,2.36380217579457,-0.833083063565021,0.404797884680938,NA,71.5696749327215,-0.547895583336773,0.376595400973702,-1.45486530616191,0.145706554231024,NA
"17395","PARP3/ENST00000398755.8_Intron4/clean","IR","chr3:51944579-51944777/+","Inc-NMD",0.3026,0.3247,-0.0221,0.0221,22.6666666666667,-1.01701834130083,1.09025142623703,-0.932829177587996,0.350908173763706,0.977852338052873,16.4978511978228,-0.125082718084623,0.893858843689849,-0.139935649759062,0.888710833966589,NA,27.4980141731412,0.878885820143771,0.567261175137749,1.54934950365738,0.121297725562595,NA
"17396","RBM23/ENST00000359890.8_Intron13/known-exon","IR","chr14:22901734-22901813/-","Inc-NMD",0.0365,0.0507,-0.0142,0.0142,50,-1.0136465325668,1.08663780767812,-0.932828331026615,0.350908610926922,0.977852338052873,7.30852672221957,-0.992111060179454,1.28453156032293,-0.772352420776675,0.439905725697078,NA,91.2302471647437,0.0826982639752661,0.324862209678291,0.254564124454986,0.799059770989874,NA
"17397","A5SS:KIAA0586-201-exon1;KIAA0586-205-exon1","A5SS","chr14:58427858-58429362/+","",0.9993,0.9995,-3e-04,3e-04,18.6666666666667,-1.564173174584,1.67690217124673,-0.932775448326292,0.350935920170132,NA,34.9159476184945,-0.175281866935368,0.541227027830033,-0.3238601509576,0.746043914283273,NA,1.71691530007787,1.41935227999296,2.80322679837433,0.506328021983837,0.612626394463093,NA
"17398","STAT1/ENST00000361099.8_Intron19/clean","IR","chr2:190979867-190980619/-","Inc-NMD",6e-04,0.0013,-8e-04,8e-04,21.25,1.59469417753386,1.70975743861613,0.932701997088313,0.350973853481049,0.97796441493235,0.293535301609803,1.67504605966409,4.04741160429542,0.413856119275441,0.678979481797876,NA,41.6167038998139,0.223219219078519,0.486548204431119,0.458781302747814,0.646391222747704,NA
"17399","ZAP70/ENST00000264972.10_Intron9/clean","IR","chr2:97734713-97735249/+","Inc-NMD",0.3164,0.3506,-0.0342,0.0342,483.666666666667,-0.222987780705718,0.239089581343384,-0.932653691778645,0.350998801792741,0.97796441493235,317.207788085433,-0.246124901926974,0.183185255237242,-1.34358467666089,0.179082727329587,0.717974713389857,634.140628939065,-0.0152000937733645,0.151671448297886,-0.100217238932876,0.920171860224981,0.993972810118525
"17400","SE:MGME1-203-exon3;MGME1-205-int1","SE","chr20:17970371-17988165/+","",0.8074,0.9882,-0.1808,0.1808,17.4166666666667,-1.09025466567386,1.16918186620262,-0.932493649781699,0.351081466940479,NA,26.855711796487,0.22170812647319,0.554038317061246,0.400167496806328,0.689033152767856,NA,6.59753914843557,1.29306560887863,1.29799683333345,0.996200896390356,0.319152543969419,NA
"17401","AFE:SDR39U1-201-exon1;SDR39U1-207-exon1","AFE","chr14:24442453-24442817/-","",0.6944,0.9988,-0.3044,0.3044,10.0833333333333,-1.30811840481838,1.4028386205479,-0.932479606462125,0.351088721207129,NA,15.1607453558634,-0.404574107733706,0.747959338157434,-0.540903879521522,0.588573836757659,NA,4.61102817720383,0.834101960725689,1.62637880352381,0.512858356809909,0.608050405054203,NA
"17402","SE:ZNF708-201-exon2;ZNF708-203-int1","SE","chr19:21309342-21329209/-","",0.336,0.5591,-0.223,0.223,13.5833333333333,-1.1379048832747,1.22030751616679,-0.932473879083418,0.351091679789329,NA,10.8441879159054,0.100353820581357,0.984237523752972,0.10196097807641,0.918787648593167,NA,15.9711073445086,1.27904066986703,0.834752406575978,1.53223957162753,0.125463326797061,NA
"17403","SE:SNHG14-231-exon8;SNHG14-210-int4","SE","chr15:25064856-25070119/+","",0.3312,0.4045,-0.0732,0.0732,10.5833333333333,-1.33154216004482,1.42797256251341,-0.932470409446199,0.351093472101565,NA,9.93649389332439,-0.68335517974782,1.17644079337949,-0.580866613597091,0.561330355270261,NA,11.1096506498995,0.632234956794326,0.880279793703563,0.718220458218575,0.472621365564025,NA
"17404","A3SS:DDX11-201-exon9;DDX11-204-exon10","A3SS","chr12:31089491-31089890/+","Exc-NMD",0.8135,0.7207,0.0928,0.0928,53.3333333333333,0.811727574597039,0.870548637798664,0.932432192013573,0.351113214483581,0.978213561684235,78.9623680201012,-0.415429093914177,0.439870357924759,-0.944435301060312,0.344947249280747,NA,26.2968149678179,-1.22227387225374,0.65934562300553,-1.85376808400151,0.063772346417257,NA
"17405","SE:RASSF7-201-exon2;RASSF7-206-int1","SE","chr11:561034-562078/+","",0.9927,0.9956,-0.0029,0.0029,29.1666666666667,-1.19282020464419,1.27936371517914,-0.932354255863175,0.351153476962542,0.978256102618567,52.5539747225488,0.561715166093963,0.413178846861453,1.35949642717871,0.173989333876058,NA,3.60509634344936,1.75364932882742,1.82698653104232,0.959858925630359,0.337126220875136,NA
"17406","A3SS:ENST00000398849-exon5;ENST00000431308-exon3","A3SS","chr17:30608563-30610893/+","",0.9995,0.9996,-1e-04,1e-04,38.5,-1.2394585044572,1.32959059478616,-0.932210643876092,0.351227675800768,0.978329714885366,75.0021770878136,-0.0037215938052439,0.360489051369459,-0.0103237360222342,0.991762996734298,NA,1.09233601310213,1.32498904801009,3.31951114095714,0.399151860544152,0.689781311553882,NA
"17407","PGM2/ENST00000381967.9_Intron9/known-exon","IR","chr4:37847112-37847201/+","Inc-NMD",0.0095,0.0049,0.0046,0.0046,39.5833333333333,1.19849630586888,1.28569866025029,0.932175122307091,0.351246029973604,0.978329714885366,4.93838575101245,1.0336143255886,1.65516767784128,0.624477108528768,0.532314299308843,NA,73.3576567500647,0.0087030497079018,0.369346420441674,0.0235633790561567,0.981200883314644,NA
"17408","SE:CHD1-205-exon33;CHD1-208-int1","SE","chr5:98860069-98868494/-","Exc-NMD",0.9997,1,-3e-04,3e-04,47.8333333333333,-1.58451262507417,1.69983270287314,-0.932157983780375,0.351254885753661,0.978329714885366,92.3542992372871,0.228477638291607,0.358267257861522,0.637729609050454,0.523649707858508,NA,0.313645121698663,1.75777207280913,4.03970725265961,0.435123627250927,0.663472694289163,NA
"17409","AFE:CCDC14-206-exon1;CCDC14-213-exon1","AFE","chr3:123949133-123961143/-","",0.5467,0.9715,-0.4248,0.4248,10.4166666666667,-1.48087416615695,1.58879366529163,-0.932074566073454,0.351297991179226,NA,12.7790667048005,-0.772169970838639,0.942437700764967,-0.819332641523016,0.412596654118163,NA,8.11540733876649,0.827022988921565,1.23638945841765,0.668901682468243,0.503558196897746,NA
"17410","AFE:ZNF581-204-exon1;ZNF581-202-exon1","AFE","chr19:55641184-55644552/+","",0.5833,1,-0.4166,0.4166,2.66666666666667,-3.1698881460057,3.40096904524991,-0.932054395035747,0.35130841490308,NA,3.22389991727296,-1.0870556982658,2.03339154195474,-0.534602252363455,0.59292492580888,NA,1.69532763937752,2.02849221015529,2.55880589339869,0.792749545945817,0.427923757432914,NA
"17411","AFE:ZNF644-202-exon1;ZNF644-201-exon1","AFE","chr1:90982371-91021989/-","",0.075,0.0194,0.0556,0.0556,26,-1.21480553288223,1.30352346046477,-0.931939907279529,0.35136758209437,0.978335043004226,6.31125994779186,-0.710382630971715,1.3685070163726,-0.51909315953284,0.603695778281655,NA,44.3748424478768,0.58629339657257,0.520748928751168,1.12586577562164,0.260222337659822,NA
"17412","SE:CASTOR1-202-exon2;CASTOR1-211-int1","SE","chr22:30287561-30289384/-","",0.9901,0.8839,0.1062,0.1062,37.25,1.10363009641441,1.1842826693634,0.931897531699632,0.351389483364851,0.978335043004226,64.1084000237658,-1.05730531595863,0.422272354774248,-2.5038468751379,0.0122851190202834,NA,10.7550732600222,-2.23257450718754,1.16668771321857,-1.91360077070538,0.0556711865134276,NA
"17413","AFE:RHOH-203-exon1;RHOH-206-exon1","AFE","chr4:40191339-40242713/+","",0.0054,0.0115,-0.0061,0.0061,22.3333333333333,-1.19334063338974,1.28059195592784,-0.931866413704837,0.35140556684881,0.978335043004226,3.25428674749033,-1.39675586995473,1.86398080034496,-0.74934026664665,0.453652143859108,NA,41.1082964950161,-0.22926505732192,0.500594104121518,-0.457985931984263,0.646962548322895,NA
"17414","SE:EIF3K-201-exon2;EIF3K-214-int1","SE","chr19:38619328-38624076/+","",0.995,0.999,-0.0039,0.0039,604.5,-0.598508475999918,0.642271749255971,-0.931861749630511,0.351407977538052,0.978335043004226,1174.90694152727,0.187194344496022,0.120565615174275,1.55263459009798,0.120510457062817,0.658606920080107,4.94909633531051,0.812298422367391,1.37904406855156,0.589030068647889,0.555841103084973,NA
"17415","SE:CEP43-227-exon8;CEP43-202-int7","SE","chr6:167013568-167022408/+","",0.0224,0,0.0224,0.0224,17.5833333333333,1.49440467765658,1.60370813722646,0.931843296774114,0.351417515246592,NA,0.497717215003878,2.41485829832389,3.99160515578516,0.604984261738402,0.545189453950662,NA,34.1429665004399,0.898460431554055,0.528496160416303,1.70003208887332,0.0891248898238564,NA
"17416","GMFB/ENST00000358056.8_Intron6/known-exon","IR","chr14:54478160-54479785/-","Inc-NMD",0.0032,0.0291,-0.0259,0.0259,26.9166666666667,-1.15200001571516,1.2362612434436,-0.931841891691335,0.351418241496975,0.978335043004226,1.25987978424814,-0.836306998753496,2.61017938051895,-0.320402116802878,0.748663521086297,NA,50.9834029359915,0.314735318375909,0.431005696908545,0.73023470602221,0.465246731705369,NA
"17417","SE:ZNF638-201-exon22;ZNF638-217-int1","SE","chr2:71418640-71424649/+","",0.9971,0.9994,-0.0023,0.0023,27.75,1.32192025061927,1.41864353913215,0.931819878746956,0.351429619533872,0.978335043004226,53.0725323778878,-0.0953115239598146,0.425820921336836,-0.223830063728646,0.822889535923153,NA,1.15774028779361,-1.38105358974887,3.00391379383673,-0.459751405843418,0.645694666760033,NA
"17418","ACADVL/ENST00000350303.9_Intron14/anti-near","IR","chr17:7224244-7224320/+","Inc-NMD",0.0785,0.0973,-0.0188,0.0188,200.25,-0.353512513237483,0.37938028136372,-0.931815728447317,0.351431764764299,0.978335043004226,34.480194463571,-0.278553541118076,0.503459437188386,-0.553279014241313,0.580072368834134,NA,356.886332204468,0.0908687815315982,0.168181985386226,0.540300326000554,0.588989933605614,0.915992661352159
"17419","A5SS:METTL23-214-exon1;METTL23-201-exon1","A5SS","chr17:76727179-76729689/+","",0.0477,0.654,-0.6062,0.6062,8.33333333333333,-1.46446101695352,1.5716357172874,-0.931806907189116,0.351436324373847,NA,7.51575056245153,0.114336160353996,1.22575824896909,0.0932779040648159,0.925682785540951,NA,8.76123944076192,1.78476169255273,1.09633823449637,1.6279298088811,0.103539769900746,NA
"17420","ACTR3/ENST00000263238.7_Intron10/clean","IR","chr2:113951846-113955622/+","Inc-NMD",0.0074,0.0015,0.0059,0.0059,203.083333333333,0.874985239061492,0.939098297779414,0.931729129027789,0.351476528656217,0.978390072408292,1.8695693056669,0.999806143261344,2.25628691456666,0.443120126614467,0.65767884810397,NA,395.489138126644,0.0362233087167627,0.157788330810638,0.229568996203112,0.818426700897296,0.97795144869705
"17421","A5SS:KMT2C-201-exon54;KMT2C-202-exon27","A5SS","chr7:152144882-152145164/-","",0.7025,0.5657,0.1367,0.1367,34.5833333333333,0.746782799091105,0.801555781844131,0.931666661268402,0.351508820953813,0.97841037981462,42.4177721678228,0.196601714533568,0.503255529074505,0.390659820260935,0.696048702100648,NA,25.6798984270117,-0.645640816269942,0.649351067524073,-0.99428621674824,0.320083544061672,NA
"17422","RANBP2/ENST00000283195.11_Intron11/clean","IR","chr2:108751704-108751870/+","Inc-NMD",0.1083,0.0525,0.0558,0.0558,45.5,0.702614344119278,0.75426948887662,0.931516327361624,0.351586542782733,0.97855712657747,7.24969802329842,0.674866754730963,1.09719680876445,0.615082681010465,0.538500118962665,NA,81.3886640136529,-0.0892279902703704,0.362444108453958,-0.24618413760671,0.805539694116403,NA
"17423","SE:ENST00000478825.7-exon4;ENST00000334651.11-int3","SE","chrX:2291604-2408744/-","",0.0071,0.014,-0.0069,0.0069,15.5833333333333,-1.29417918350999,1.38941766456598,-0.931454390220566,0.35161856712077,NA,3.09252879874317,-0.865035643635168,1.93678160872249,-0.446635614330181,0.655138176790279,NA,27.4635513246189,0.573230936105992,0.571048579896571,1.00382166471689,0.315464579905249,NA
"17424","A3SS:SNHG29-206-exon3;SNHG29-202-exon2","A3SS","chr17:16439415-16440184/+","",6e-04,0.001,-4e-04,4e-04,1077.33333333333,-0.815142779604723,0.875181743161792,-0.931398290667988,0.35164757475285,0.978645129330683,5.19219338435438,-1.0708469735651,1.57600935689824,-0.679467395848874,0.496841759361066,NA,2117.31693696869,-0.263661797963797,0.110991580279126,-2.37551170368717,0.0175246366310089,0.349858766437143
"17425","TKT/ENST00000423525.6_Intron5/clean","IR","chr3:53233275-53234982/-","",0.0142,0.0115,0.0027,0.0027,650.333333333333,0.360657535184825,0.387251396078114,0.931326623576782,0.351684634162728,0.978645129330683,16.1760635113583,0.25544946013963,0.711122294223849,0.359220154134583,0.71943040065486,NA,1260.66433343904,-0.0974369178098837,0.104844552357873,-0.929346500305481,0.352709544022611,0.827850248494529
"17426","SE:NBN-232-exon14;NBN-201-int14","SE","chr8:89937076-89943252/-","Inc-NMD",4e-04,0,4e-04,4e-04,33,1.60811457206384,1.72680787942185,0.93126432374298,0.351716851726925,0.978645129330683,0.350949564198977,1.89928956738544,4.02747870394915,0.471582771008344,0.63722462676307,NA,64.4738264821859,0.156059087139883,0.432778462066025,0.360598090752664,0.718399916787335,NA
"17427","SE:PAK4-208-exon2;PAK4-202-int1","SE","chr19:39125920-39169531/+","",0.7514,0.7066,0.0448,0.0448,89.1666666666667,0.374658775003864,0.402313063880719,0.931261767614251,0.351718173636206,0.978645129330683,127.739213699149,0.306879010907741,0.28201608273612,1.08816138402605,0.276523868875286,NA,47.8777578546053,-0.0673177513578044,0.444535320514827,-0.151433976674434,0.879633388994855,NA
"17428","A3SS:SH3YL1-207-exon3;SH3YL1-206-exon3","A3SS","chr2:262751-263210/-","",0.8889,NA,NA,NA,3.41666666666667,-2.30516938529339,2.47534513372354,-0.931251708656012,0.351723375685774,NA,5.77889802216289,0.409561582676236,1.33791584125806,0.30611909213297,0.759513971851103,NA,0.64448486580878,2.791795047647,3.97226496139876,0.702821960462559,0.482166709763065,NA
"17429","SE:CDK6-AS1-205-exon2;CDK6-AS1-203-int1","SE","chr7:92836564-92916836/+","",0.9989,0.9993,-4e-04,4e-04,18.6666666666667,-1.80166017621869,1.93474722693985,-0.931212176522064,0.351743820434035,NA,33.2606518196773,0.110233411482755,0.506764225122972,0.217524059548612,0.827799959038816,NA,3.47599479750319,2.06052438439483,2.24936208247227,0.916048332303222,0.359641545414841,NA
"17430","SE:PHF20-202-exon7;PHF20-214-int2","SE","chr20:35858382-35869437/+","",0.9996,1,-3e-04,3e-04,26.6666666666667,-1.56638382381516,1.68225763876159,-0.931120054219679,0.351791466046528,0.978779483403978,51.5784564931873,0.234381989103829,0.420217722549719,0.557763217795028,0.577006082664247,NA,0.313645121698663,1.75777207280913,4.03970725265961,0.435123627250927,0.663472694289163,NA
"17431","SE:PDXDC1-201-exon4;PDXDC1-215-int3","SE","chr16:14998406-15004186/+","",0.8719,0.8118,0.0601,0.0601,58.6666666666667,0.561845993799262,0.603509971224223,0.930963895525297,0.351872240587556,0.978909883925,96.8336129026531,0.0428368074479884,0.329343749874153,0.130067163759315,0.896513288914911,NA,19.5891065719802,-0.463211347915199,0.71417876626864,-0.64859299911048,0.516601481825333,NA
"17432","ALE:ACAD8-208-exon10;ACAD8-201-exon11","ALE","chr11:134262623-134264907/+","",0.0761,0.0105,0.0656,0.0656,44.3333333333333,-1.19891891666874,1.28786845351816,-0.930932746581045,0.351888354074366,0.978909883925,9.2270543046518,-0.736691653908471,1.21640277355859,-0.60563135001187,0.544759579759749,NA,76.4422603157761,0.345961409589275,0.387782483292194,0.89215326760542,0.372310786757637,NA
"17433","SE:GRAMD1A-201-exon3;GRAMD1A-202-int2","SE","chr19:35009330-35009887/+","",0.9982,0.9986,-5e-04,5e-04,169.166666666667,-0.83368162742589,0.895609909070792,-0.930853509973832,0.351929345628285,0.978954339935804,329.803676543201,-0.0552867013994223,0.194659598650098,-0.284017339924761,0.776397092264679,0.96785047424503,2.27957932870287,0.701084949929828,2.07434277778619,0.337979314430399,0.73537877616844,NA
"17434","ALG1/ENST00000262374.10_Intron11/anti-near","IR","chr16:5082674-5083681/+","Inc-NMD",0.0573,0.1468,-0.0896,0.0896,28.4166666666667,-0.965564420252547,1.0373732942797,-0.930778173659256,0.351968322243853,0.978993185115594,4.48093655133649,-0.0951259395169497,1.33611366773064,-0.0711959931362122,0.94324177034037,NA,50.5503754924718,0.912576011589835,0.520043730784728,1.75480629333381,0.0792924467671371,NA
"17435","A5SS:ITPR1-204-exon22;ITPR1-203-exon23","A5SS","chr3:4675222-4676613/+","",0.002,9e-04,0.0011,0.0011,10.9166666666667,2.08376579442985,2.239018386927,0.930660420922121,0.352029249243476,NA,3.40267975363102,1.74360328007771,2.25343123559897,0.773754819997538,0.439075794798652,NA,18.2859415436268,-0.634219060188415,0.760085243691473,-0.834405174225236,0.404052702504341,NA
"17436","A5SS:PQBP1-215-exon1;PQBP1-216-exon1","A5SS","chrX:48898015-48898491/+","",0.1353,0.18,-0.0448,0.0448,61.0833333333333,-0.603955368032669,0.649002066462951,-0.930590824347008,0.352065262675497,0.979040631810339,19.470824730414,-0.285638761980039,0.693657559306755,-0.411786418453377,0.680495976971706,NA,98.9042697740084,0.301810445619368,0.308707999971082,0.977656703576323,0.328244142340892,NA
"17437","AFE:SEPTIN9-218-exon1;SEPTIN9-202-exon1","AFE","chr17:77373553-77402058/+","",0,3e-04,-3e-04,3e-04,103.083333333333,-1.59768968933152,1.7168668843439,-0.930584487301164,0.352068541958033,0.979040631810339,0.308223208855477,-1.8279937180542,4.04830486719487,-0.45154546854097,0.651596462271101,NA,207.547759813446,-0.358939220070511,0.594807898856696,-0.603454023997399,0.546206692151458,NA
"17438","SE:ZDHHC3-201-exon6;ZDHHC3-205-int5","SE","chr3:44929437-44933117/-","",0.0818,0.1151,-0.0333,0.0333,71.0833333333333,-0.736352602695696,0.791285017988003,-0.930578218917902,0.352071785728211,0.979040631810339,15.359236001941,-0.251795880473898,0.845496001644819,-0.297808481629785,0.765849340724737,NA,122.903176844903,0.449157097758628,0.266129297512335,1.68774013968834,0.0914611229129351,NA
"17439","A5SS:AP1G2-205-exon1;AP1G2-202-exon1","A5SS","chr14:23567320-23567738/-","",0.1162,0.1445,-0.0283,0.0283,77.5,-0.615294922287306,0.661260826774315,-0.930487482963061,0.352118741993725,0.979040631810339,20.4535599103897,-0.711964186112455,0.668739398228995,-1.06463622152057,0.287040581884772,NA,131.703660677485,-0.107498858421679,0.327505666143007,-0.328235110212534,0.742733902952662,NA
"17440","A3SS:GFUS-201-exon5;GFUS-203-exon4","A3SS","chr8:143614672-143614786/-","",0.9997,0.9997,1e-04,1e-04,121.5,1.19257704163524,1.28169781999666,0.930466622497923,0.352129537938955,0.979040631810339,236.736802145943,-0.191370520303791,0.210190085163158,-0.91046406948854,0.362577822312494,NA,1.14914297658788,-1.410161546778,3.25618074789063,-0.433072257334457,0.664962276693622,NA
"17441","SE:RPL12-201-exon3;RPL12-205-int2","SE","chr9:127449363-127450730/-","",0.9998,0.9999,0,0,1238,-0.977644554712716,1.05080842493828,-0.930373730844549,0.352177614828328,0.979040631810339,2430.85935423475,-0.0601500039614665,0.0955046770712741,-0.629812128641378,0.528817509338817,0.890611989260268,1.51518350588015,1.15517293476867,2.93048393415787,0.394191867528742,0.693439389405396,NA
"17442","A3SS:MEIS2-202-exon4;MEIS2-204-exon3","A3SS","chr15:37096408-37097966/-","Exc-NMD",0.9996,0.9951,0.0045,0.0045,21.9166666666667,1.32192046457298,1.42089558315428,0.930343144313542,0.352193446064876,0.979040631810339,41.5313681567559,-0.0803908256308633,0.482235673272124,-0.166704435375728,0.867602615451397,NA,1.12316704348767,-1.36856853752731,2.97834175205288,-0.459506883850384,0.645870209830037,NA
"17443","SE:CASC15-237-exon6;CASC15-201-int4","SE","chr6:22020543-22056545/+","",0.0015,0.0019,-4e-04,4e-04,62.5,-1.4112568014238,1.51693924097674,-0.930331791347891,0.35219932234392,0.979040631810339,0.645133307232757,-1.51786829586413,3.71609320162489,-0.408458080437926,0.682937400344223,NA,122.282430983473,-0.153916572023254,0.294469125066251,-0.522691715094493,0.601188804601357,NA
"17444","SE:ZBTB24-201-exon3;ZBTB24-202-int2","SE","chr6:109476259-109481074/-","",0.7947,0.9893,-0.1946,0.1946,34.0833333333333,-0.889915628728041,0.956590283693886,-0.930299673640443,0.352215946760255,0.979040631810339,55.2261303843465,-0.0336597632283405,0.453947377618434,-0.0741490421311195,0.940891792654574,NA,10.954387617289,0.870535792694432,1.00885152917965,0.862897827396177,0.38819364531845,NA
